<<<<<<< Updated upstream
2.829188467125859 2.66794949648271 -0.002762879362427597 -0.005210838860317793
2.8264255877634317 2.6627386576223926 -0.0027601812380502262 -0.0052006614406687355
2.8236654065253814 2.657537996181724 -0.002757485748559943 -0.005190503898792429
2.8209079207768215 2.6523474922829315 -0.0027547928913836148 -0.005180366195865101
2.818153127885438 2.6471671260870666 -0.002752102663950623 -0.005170248293138802
2.815401025221487 2.641996877793928 -0.0027494150636928586 -0.005160150151941266
2.8126516101577943 2.636836727641987 -0.002746730088044721 -0.0051500717336757556
2.8099048800697495 2.631686655908311 -0.0027440477344431147 -0.00514001299982092
2.8071608323353066 2.6265466429084903 -0.002741368000327448 -0.005129973911930645
2.804419464334979 2.6214166689965595 -0.002738690883139628 -0.005119954431633905
2.8016807734518396 2.6162967145649256 -0.002736016380324062 -0.00510995452063462
2.7989447570715154 2.611186760044291 -0.0027333444893276517 -0.005099974140711506
2.7962114125821875 2.6060867859035795 -0.0027306752075997925 -0.005090013253717929
2.793480737374588 2.6009967726498617 -0.002728008532592371 -0.005080071821581761
2.7907527288419955 2.59591670082828 -0.0027253444617597613 -0.005070149806305235
2.7880273843802357 2.590846551021975 -0.002722682992558824 -0.005060247169964795
2.785304701387677 2.5857863038520104 -0.002720024122448903 -0.005050363874710958
2.782584677265228 2.5807359399772993 -0.002717367848891824 -0.005040499882768163
2.779867309416336 2.575695440094531 -0.0027147141693518906 -0.005030655156434631
2.777152595246984 2.5706647849380966 -0.002712063081295883 -0.00502082965808222
2.774440532165688 2.5656439552800143 -0.002709414582193055 -0.005011023350156278
2.7717311175834953 2.560632931929858 -0.002706768669515132 -0.005001236195175504
2.7690243489139803 2.5556316957346827 -0.002704125340736309 -0.004991468155731802
2.766320223573244 2.550640227578951 -0.002701484593333246 -0.004981719194490138
2.7636187389799107 2.5456585083844607 -0.002698846424785069 -0.0049719892741884
2.7609198925551257 2.5406865191102725 -0.002696210832573365 -0.004962278357637251
2.7582236817225523 2.5357242407526353 -0.00269357781418218 -0.004952586407719991
2.75553010390837 2.5307716543449152 -0.0026909473670980177 -0.004942913387392413
2.752839156541272 2.5258287409575226 -0.002688319488809836 -0.004933259259682661
2.7501508370524625 2.52089548169784 -0.0026856941768090455 -0.004923623987691094
2.7474651428756536 2.515971857710149 -0.0026830714285895054 -0.004914007534590135
2.744782071447064 2.511057850175559 -0.0026804512416475235 -0.0049044098636241385
2.7421016202054167 2.5061534403119348 -0.0026778336134818522 -0.004894830938109248
2.7394237865919346 2.5012586093738256 -0.002675218541593686 -0.004885270721433253
2.736748568050341 2.4963733386523925 -0.002672606023486661 -0.004875729177055454
2.7340759620268544 2.491497609475337 -0.00266999605666685 -0.004866206268506518
2.7314059659701875 2.4866314032068306 -0.002667388638642761 -0.004856701959388341
2.7287385773315447 2.4817747012474425 -0.0026647837669253366 -0.004847216213373911
2.7260737935646193 2.476927485034069 -0.0026621814390279486 -0.004837748994207166
2.7234116121255916 2.4720897360398615 -0.002659581652466398 -0.0048283002657028545
2.720752030473125 2.4672614357741587 -0.002656984404758911 -0.004818869991746404
2.718095046068366 2.4624425657824123 -0.0026543896934261386 -0.004809458136293774
2.71544065637494 2.4576331076461186 -0.002651797515991152 -0.0048000646633713255
2.7127888588589486 2.452833042982747 -0.002649207869979442 -0.004790689537075678
2.7101396509889693 2.4480423534456714 -0.0026466207529189153 -0.004781332721573577
2.7074930302360505 2.4432610207240977 -0.002644036162339893 -0.004771994181101753
2.7048489940737106 2.438489026542996 -0.002641454095775108 -0.004762673879966789
2.7022075399779353 2.433726352663029 -0.0026388745507597024 -0.004753371782544979
2.6995686654271758 2.4289729808804843 -0.0026362975248312263 -0.004744087853282196
2.6969323679023445 2.4242288930272022 -0.0026337230155296333 -0.004734822056693754
2.694298644886815 2.4194940709705084 -0.00263115102039728 -0.004725574357364274
2.691667493866418 2.414768496613144 -0.0026285815369789236 -0.004716344719947547
2.6890389123294387 2.4100521518931965 -0.0026260145628217175 -0.0047071331091663995
2.686412897766617 2.40534501878403 -0.0026234500954752118 -0.0046979394898125585
2.6837894476711415 2.4006470792942176 -0.002620888132491349 -0.004688763826746519
2.68116855953865 2.395958315467471 -0.002618328671424463 -0.004679606084897404
2.6785502308672258 2.391278709382574 -0.002615771709831275 -0.0046704662292628395
2.6759344591573946 2.386608243153311 -0.002613217245270893 -0.004661344224908811
2.6733212419121237 2.3819468989284025 -0.0026106652753048083 -0.004652240036969536
2.670710576636819 2.377294658891433 -0.0026081157974968934 -0.00464315363064733
2.668102460839322 2.3726515052607855 -0.0026055688094134004 -0.004634084971212472
2.6654968920299087 2.368017420289573 -0.0026030243086229577 -0.004625034024003072
2.662893867721286 2.36339238626557 -0.0026004822926965683 -0.004616000754424941
2.6602933854285893 2.358776385511145 -0.0025979427592076067 -0.004606985127951455
2.6576954426693815 2.3541694003831934 -0.002595405705731818 -0.004597987110123425
2.6551000369636495 2.34957141327307 -0.002592871129847314 -0.004589006666548965
2.652507165833802 2.3449824066065212 -0.0025903390291345725 -0.004580043762903362
2.6499168268046676 2.340402362843618 -0.002587809401176433 -0.004571098364928941
2.647329017403491 2.335831264478689 -0.002585282243558097 -0.004562170438434939
2.644743735159933 2.331269094040254 -0.002582757553867122 -0.004553259949297371
2.642160977606066 2.326715834090957 -0.0025802353296934238 -0.0045443668634589
2.6395807422763724 2.322171467227498 -0.00257771556862927 -0.004535491146928707
2.637003026707743 2.3176359760805694 -0.0025751982682692804 -0.004526632765782362
2.634427828439474 2.313109343314787 -0.002572683426210424 -0.004517791686161694
2.6318551450132635 2.3085915516286253 -0.002570171040052015 -0.004508967874274659
2.6292849739732116 2.304082583754351 -0.0025676611073957144 -0.0045001612963952164
2.6267173128658157 2.2995824224579557 -0.002565153625845523 -0.004491371918863195
2.62415215923997 2.2950910505390927 -0.0025626485930077833 -0.004482599708084165
2.621589510646962 2.2906084508310087 -0.002560146006491174 -0.004473844630529314
2.619029364640471 2.2861346062004793 -0.00255764586390671 -0.004465106652735311
2.6164717187765643 2.281669499547744 -0.0025551481628677385 -0.0044563857413041875
2.6139165706136964 2.27721311380644 -0.002552652900989938 -0.004447681862903203
2.6113639177127066 2.2727654319435366 -0.002550160075891315 -0.00443899498426472
2.608813757636815 2.268326436959272 -0.0025476696851922023 -0.004430325072186078
2.606266087951623 2.2638961118870857 -0.002545181726515257 -0.004421672093529464
2.603720906225108 2.259474439793556 -0.002542696197485457 -0.0044130360152217895
2.6011782100276224 2.2550614037783343 -0.0025402130957301 -0.004404416804254559
2.5986379969318922 2.2506569869740796 -0.002537732418878801 -0.004395814427683749
2.5961002645130136 2.246261172546396 -0.00253525416456349 -0.0043872288526296795
2.59356501034845 2.2418739436937662 -0.002532778330418408 -0.004378660046276887
2.5910322320180317 2.2374952836474895 -0.002530304914080109 -0.004370107975874003
2.5885019271039518 2.2331251756716157 -0.002527833913187453 -0.0043615726087336245
2.585974093190764 2.228763603062882 -0.0025253653253816057 -0.004353053912232192
2.583448727865383 2.22441054915065 -0.002522899148306038 -0.004344551853809863
2.580925828717077 2.22006599729684 -0.0025204353796065204 -0.004336066400970391
2.57840539333747 2.21572993089587 -0.0025179740169311233 -0.004327597521280996
2.575887419320539 2.211402333374589 -0.002515515057930214 -0.004319145182372244
2.5733719042626086 2.207083188192217 -0.0025130585002564538 -0.0043107093519379235
2.570858845762352 2.202772478840279 -0.002510604341564797 -0.00430228999773492
2.568348241420787 2.198470188842544 -0.0025081525795124875 -0.004293887087583094
2.565840088841275 2.194176301754961 -0.0025057032117590575 -0.0042855005893651585
2.5633343856295157 2.189890801165596 -0.002503256235966324 -0.004277130471026555
2.5608311293935495 2.1856136706945697 -0.002500811649798388 -0.004268776700575331
2.558330317743751 2.1813448939939946 -0.002498369450921632 -0.004260439246082021
2.5558319482928296 2.1770844547479125 -0.0024959296370047164 -0.0042521180756795165
2.5533360186558247 2.172832336672233 -0.002493492205718579 -0.004243813157562955
2.550842526450106 2.16858852351467 -0.0024910571547364316 -0.00423552445998959
2.5483514692953695 2.1643529990546804 -0.0024886244817337593 -0.004227251951278673
2.5458628448136356 2.1601257471034017 -0.002486194184388316 -0.004218995599811331
2.5433766506292472 2.1559067515035903 -0.0024837662603801242 -0.00421075537403045
2.540892884368867 2.15169599612956 -0.0024813407073914716 -0.004202531242440547
2.5384115436614754 2.1474934648871193 -0.0024789175231069095 -0.004194323173607655
2.5359326261383686 2.143299141713512 -0.0024764967052132505 -0.004186131136159203
2.5334561294331555 2.139113010577353 -0.002474078251399566 -0.004177955098783892
2.530982051181756 2.134935055478569 -0.0024716621593571836 -0.00416979503023158
2.528510389022399 2.1307652604483374 -0.0024692484267796865 -0.004161650899313159
2.5260411405956193 2.1266036095490244 -0.0024668370513629095 -0.004153522674900438
2.5235743035442564 2.122450086874124 -0.002464428030804938 -0.0041454103259260236
2.5211098755134516 2.118304676548198 -0.002462021362806105 -0.004137313821383199
2.5186478541506454 2.114167362726815 -0.0024596170450689897 -0.00412923313032581
2.5161882371055766 2.110038129596489 -0.0024572150752984146 -0.0041211682218681425
2.513731022030278 2.105916961374621 -0.0024548154512014433 -0.0041131190651848065
2.5112762065790766 2.1018038423094363 -0.0024524181704873795 -0.004105085629510618
2.508823788408589 2.0976987566799257 -0.002450023230867763 -0.00409706788414048
2.506373765177721 2.0936016887957853 -0.0024476306300563683 -0.004089065798429268
2.503926134547665 2.089512622997356 -0.002445240365769204 -0.004081079341791711
2.5014808941818956 2.0854315436555644 -0.0024428524357245074 -0.004073108483702274
2.499038041746171 2.081358435171862 -0.002440466837642745 -0.004065153193695043
2.4965975749085283 2.077293281978167 -0.0024380835692466097 -0.004057213441363608
2.4941594913392815 2.0732360685368034 -0.002435702628261017 -0.004049289196360944
2.4917237887110204 2.0691867793404426 -0.002433324012413106 -0.004041380428399302
2.489290464698607 2.065145398912043 -0.0024309477194322335 -0.004033487107250084
2.486859516979175 2.061111911804793 -0.0024285737470499755 -0.004025609202743736
2.484430943232125 2.057086302602049 -0.002426202093000122 -0.004017746684769627
2.482004741139125 2.0530685559172794 -0.002423832755018677 -0.004009899523275936
2.4795809083841065 2.0490586563940036 -0.002421465730843854 -0.004002067688269538
2.477159442653263 2.045056588705734 -0.002419101018216077 -0.003994251149815887
2.4747403416350466 2.041062337555918 -0.0024167386148779752 -0.003986449878038902
2.4723236030201687 2.037075887677879 -0.0024143785185743835 -0.003978663843120857
2.4699092245015946 2.033097223834758 -0.0024120207270523384 -0.003970893015302262
2.4674972037745424 2.0291263308194556 -0.0024096652380610766 -0.003963137364881749
2.465087538536481 2.0251631934545737 -0.0024073120493520324 -0.003955396862215964
2.4626802264871293 2.021207796592358 -0.002404961158678837 -0.003947671477719449
2.4602752653284505 2.0172601251146385 -0.002402612563797315 -0.003939961181864528
2.457872652764653 2.013320163932774 -0.0024002662624654815 -0.003932265945181199
2.4554723865021875 2.0093878979875925 -0.0023979222524435424 -0.003924585738257017
2.453074464249744 2.0054633122493355 -0.0023955805314938906 -0.003916920531736983
2.45067888371825 2.0015463917175986 -0.0023932410973811036 -0.003909270296323435
2.448285642620869 1.9976371214212751 -0.002390903947871942 -0.003901635002775928
2.445894738672997 1.9937354864184993 -0.0023885690807353486 -0.0038940146219111314
2.4435061695922617 1.9898414717965882 -0.002386236493742443 -0.0038864091246027114
2.4411199330985194 1.9859550626719855 -0.002383906184666523 -0.0038788184817812217
2.438736026913853 1.9820762441902042 -0.0023815781512830595 -0.0038712426644339926
2.43635444876257 1.9782050015257702 -0.002379252391369697 -0.00386368164360502
2.4339751963712004 1.974341319882165 -0.0023769289027062504 -0.0038561353903948537
2.431598267468494 1.9704851844917703 -0.0023746076830747013 -0.003848603875960489
2.4292236597854195 1.96663658061581 -0.0023722887302591988 -0.0038410870715152538
2.4268513710551605 1.9627954935442946 -0.002369972042046055 -0.0038335849483287004
2.424481399013114 1.958961908595966 -0.0023676576162237443 -0.003826097477726496
2.4221137413968905 1.9551358111182395 -0.002365345450582901 -0.0038186246310903116
2.4197483959463075 1.9513171864871492 -0.002363035542916316 -0.0038111663798577134
2.417385360403391 1.9475060201072916 -0.0023607278910189365 -0.003803722695522054
2.415024632512372 1.9437022974117695 -0.0023584224926878634 -0.0037962935496323623
2.412666210019684 1.9399060038621372 -0.0023561193457223477 -0.0037888789137932367
2.4103100906739616 1.936117124948344 -0.0023538184479237906 -0.0037814787596647343
2.4079562722260377 1.9323356461886791 -0.00235151979709574 -0.003774093058962264
2.405604752428942 1.9285615531297169 -0.002349223391043889 -0.0037667217834564783
2.403255529037898 1.9247948313462604 -0.0023469292275760723 -0.003759364904973165
2.400908599810322 1.9210354664412872 -0.0023446373045022677 -0.003752022395393139
2.3985639625058197 1.9172834440458941 -0.0023423476196345896 -0.003744694226652137
2.3962216148861852 1.913538749819242 -0.0023400601707872903 -0.003737380370740707
2.393881554715398 1.9098013694485012 -0.002337774955776756 -0.003730080799704104
2.3915437797596213 1.9060712886487972 -0.002335491972421505 -0.003722795485642182
2.3892082877872 1.902348493163155 -0.0023332112185421874 -0.003715524400709287
2.3868750765686575 1.8986329687624457 -0.0023309326919615796 -0.0037082675171141517
2.384544143876696 1.8949247012453316 -0.002328656390504586 -0.0037010248071197883
2.3822154874861914 1.8912236764382118 -0.0023263823119982338 -0.0036937962430433824
2.3798891051741933 1.8875298801951683 -0.002324110454271673 -0.003686581797256188
2.3775649947199216 1.883843298397912 -0.0023218408151561734 -0.003679381442183422
2.3752431539047656 1.8801639169557287 -0.0023195733924851226 -0.0036721951503041576
2.3729235805122806 1.8764917218054245 -0.002317308184094024 -0.0036650228941512196
2.3706062723281867 1.8728266989112732 -0.002315045187820495 -0.0036578646463110804
2.368291227140366 1.8691688342649622 -0.002312784401504264 -0.0036507203794237542
2.365978442738862 1.8655181138855383 -0.00231052582298717 -0.003643590066182692
2.363667916915875 1.8618745238193557 -0.0023082694501131594 -0.003636473679334679
2.361359647465762 1.858238050140021 -0.0023060152807282833 -0.0036293711916797287
2.359053632185034 1.8546086789483414 -0.002303763312680697 -0.0036222825760709792
2.3567498688723534 1.8509863963722704 -0.0023015135438206576 -0.0036152078054145905
2.354448355328533 1.8473711885668558 -0.0022992659720005204 -0.00360814685266964
2.352149089356532 1.8437630417141861 -0.0022970205950747385 -0.00360109969084802
2.3498520687614577 1.8401619420233382 -0.002294777410899861 -0.0035940662930143323
2.347557291350558 1.8365678757303239 -0.0022925364173345293 -0.003587046632285789
2.3452647549332233 1.832980829098038 -0.002290297612239476 -0.0035800406818321056
2.3429744573209836 1.829400788416206 -0.002288060993477523 -0.0035730484148754024
2.340686396327506 1.8258277400013305 -0.0022858265589135803 -0.0035660698046900987
2.338400569768593 1.8222616701966403 -0.0022835943064146414 -0.003559104824602813
2.3361169754621782 1.8187025653720374 -0.0022813642338497834 -0.0035521534479922606
2.3338356112283285 1.8151504119240451 -0.0022791363390901646 -0.0035452156482891507
2.331556474889238 1.811605196275756 -0.0022769106200090216 -0.003538291398976086
2.329279564269229 1.80806690487678 -0.002274687074481669 -0.0035313806735874607
2.3270048771947476 1.8045355242031924 -0.0022724657003854957 -0.00352448344570936
2.324732411494362 1.801011040757483 -0.002270246495599963 -0.003517599688979459
2.322462164998762 1.7974934410685037 -0.0022680294580066035 -0.0035107293770869213
2.3201941355407554 1.7939827116914169 -0.002265814585489019 -0.0035038724837722986
2.3179283209552666 1.7904788392076445 -0.0022636018759328775 -0.0034970289828274307
2.315664719079334 1.7869818102248172 -0.002261391327225912 -0.003490198848095346
2.3134033277521078 1.7834916113767219 -0.0022591829372579177 -0.00348338205347016
2.31114414481485 1.7800082293232518 -0.002256976703920752 -0.003476578572896976
2.308887168110929 1.7765316507503548 -0.002254772625108329 -0.0034697883803717867
2.3066323954858206 1.773061862369983 -0.0022525706987166216 -0.003463011449941373
2.304379824787104 1.7695988509200415 -0.002250370922643656 -0.003456247755703206
2.30212945386446 1.7661426031643384 -0.002248173294789512 -0.0034494972718053483
2.2998812805696707 1.762693105892533 -0.002245977813056319 -0.0034427599724463536
2.2976353027566145 1.7592503459200868 -0.0022437844753482564 -0.0034360358318751695
2.2953915182812663 1.7558143100882115 -0.002241593279571549 -0.003429324824391038
2.293149925001695 1.7523849852638205 -0.0022394042236344677 -0.0034226269243433994
2.2909105207780605 1.748962358339477 -0.0022372173054473247 -0.0034159421061317912
2.288673303472613 1.7455464162333454 -0.0022350325229224736 -0.0034092703442057527
2.2864382709496907 1.7421371458891397 -0.0022328498739743073 -0.003402611613064726
2.2842054210757166 1.738734534276075 -0.0022306693565192545 -0.003395965887257959
2.2819747517191975 1.735338568388817 -0.002228490968475779 -0.003389333141384408
2.2797462607507217 1.7319492352474326 -0.0022263147077643767 -0.003382713350092642
2.277519946042957 1.72856652189734 -0.0022241405723075753 -0.0033761064880807423
2.2752958054706496 1.7251904154092592 -0.0022219685600299312 -0.0033695125300962094
2.2730738369106196 1.721820902879163 -0.002219798668858027 -0.003362931450935865
2.2708540382417617 1.718457971428227 -0.0022176308967204704 -0.003356363225445756
2.268636407345041 1.7151016082027812 -0.0022154652415478917 -0.003349807828521057
2.266420942103493 1.7117518003742602 -0.0022133017012729425 -0.003343265235105977
2.26420764040222 1.7084085351391542 -0.002211140273830293 -0.0033367354201936606
2.2619965001283897 1.7050717997189606 -0.0022089809571566306 -0.003330218358826095
2.259787519171233 1.7017415813601344 -0.002206823749190657 -0.0033237140260940125
2.257580695422042 1.6984178673340404 -0.002204668647873088 -0.0033172223971367977
2.255376026774169 1.6951006449369037 -0.0022025156511466496 -0.00331074344714239
2.2531735111230224 1.6917899014897613 -0.0022003647569560766 -0.00330427715134719
2.2509731463660665 1.688485624338414 -0.002198215963248112 -0.003297823485035965
2.2487749304028184 1.685187800853378 -0.0021960692679715023 -0.003291382423541754
2.246578861134847 1.6818964184298364 -0.002193924669076999 -0.003284953942245774
2.24438493646577 1.6786114644875907 -0.0021917821645173535 -0.0032785380165773256
2.2421931543012525 1.6753329264710133 -0.002189641752247317 -0.003272134622013698
2.240003512549005 1.6720607918489996 -0.002187503430223638 -0.0032657437340800773
2.2378160091187818 1.6687950481149194 -0.0021853671964050603 -0.003259365328349452
2.2356306419223766 1.66553568278657 -0.002183233048752321 -0.0032529993804425194
2.2334474088736243 1.6622826834061275 -0.0021811009852281487 -0.0032466458660275928
2.2312663078883963 1.6590360375400999 -0.002178971003797262 -0.0032403047608205076
2.229087336884599 1.6557957327792794 -0.0021768431024263664 -0.00323397604058453
2.2269104937821727 1.6525617567386948 -0.002174717279084153 -0.003227659681130263
2.2247357765030884 1.6493340970575645 -0.0021725935317412973 -0.0032213556583155557
2.222563182971347 1.646112741399249 -0.002170471858370456 -0.003215063948045408
2.2203927111129764 1.6428976774512034 -0.002168352256946266 -0.0032087845262718817
2.21822435885603 1.6396888929249316 -0.0021662347254453418 -0.003202517368994007
2.216058124130585 1.6364863755559376 -0.002164119261846274 -0.0031962624522576906
2.2138940048687386 1.6332901131036799 -0.0021620058641296275 -0.0031900197521556248
2.2117319990046087 1.6301000933515242 -0.002159894530277938 -0.0031837892448271956
2.2095721044743306 1.626916304106697 -0.0021577852582757135 -0.0031775709064583925
2.207414319216055 1.6237387332002386 -0.0021556780461094286 -0.003171364713281716
2.2052586411699453 1.620567368486957 -0.0021535728917675247 -0.003165170641576088
2.2031050682781776 1.617402197845381 -0.002151469793240408 -0.0031589886676667597
2.2009535984849373 1.6142432091777141 -0.0021493687485204466 -0.003152818767925223
2.198804229736417 1.6110903904097889 -0.0021472697556019697 -0.003146660918769119
2.1966569599808152 1.6079437294910197 -0.002145172812481265 -0.003140515096662148
2.194511787168334 1.6048032143943576 -0.002143077917156576 -0.0031343812781139796
2.1923687092511774 1.6016688331162436 -0.002140985067628103 -0.0031282594396801634
2.1902277241835493 1.5985405736765634 -0.0021388942618979973 -0.003122149557962038
2.1880888299216514 1.5954184241186014 -0.0021368054979703627 -0.0031160516096066433
2.185952024423681 1.5923023725089946 -0.002134718773851251 -0.00310996557130663
2.18381730564983 1.589192406937688 -0.002132634087548662 -0.0031038914198001717
2.181684671562281 1.5860885155178877 -0.00213055143707254 -0.0030978291318708743
2.1795541201252084 1.5829906863860168 -0.002128470820434774 -0.003091778684347689
2.1774256493047734 1.5798989077016692 -0.002126392235649193 -0.0030857400541048226
2.175299257069124 1.5768131676475643 -0.0021243156807315665 -0.003079713218061649
2.1731749413883925 1.5737334544295027 -0.002122241153699602 -0.0030736981531826225
2.171052700234693 1.57065975627632 -0.0021201686525729423 -0.0030676948364771876
2.16893253158212 1.5675920614398429 -0.002118098175373164 -0.003061703244999693
2.166814433406747 1.564530358194843 -0.0021160297201237763 -0.003055723355849303
2.1646984036866233 1.5614746348389938 -0.002113963284850218 -0.00304975514616991
2.162584440401773 1.558424879692824 -0.0021118988675798566 -0.0030437985931500468
2.1604725415341934 1.555381081099674 -0.0021098364663419858 -0.0030378536740228008
2.1583627050678516 1.5523432274256512 -0.0021077760791678238 -0.003031920366065725
2.156254928988684 1.5493113070595854 -0.0021057177040905116 -0.0030259986466007528
2.1541492112845932 1.5462853084129846 -0.0021036613391451106 -0.0030200884929941106
2.152045549945448 1.5432652199199905 -0.0021016069823686016 -0.0030141898826562315
2.1499439429630796 1.5402510300373342 -0.0020995546317998824 -0.0030083027930416684
2.1478443883312797 1.5372427272442926 -0.0020975042854797653 -0.003002427201649009
2.1457468840458 1.5342403000426434 -0.0020954559414509766 -0.002996563086020788
2.143651428104349 1.5312437369566227 -0.0020934095977581534 -0.002990710423743404
2.1415580185065908 1.5282530265328793 -0.0020913652524478426 -0.00298486919244703
2.139466653254143 1.5252681573404323 -0.002089322903568499 -0.002979039369805532
2.1373773303505743 1.5222891179706268 -0.0020872825491704827 -0.0029732209335363805
2.1352900478014036 1.5193158970370904 -0.0020852441873060582 -0.002967413861400567
2.1332048036140976 1.5163484831756897 -0.002083207816029392 -0.002961618131202519
