<<<<<<< Updated upstream
0.14308836529346464 0.006582900760609865 -0.0020415522085126306 -1.8784665767449885E-4
0.141046813084952 0.006395054102935366 -7.797857299855224E-4 -7.071087708945042E-5
0.1402670273549665 0.006324343225845915 -0.0019989942208790156 -1.8026083246675011E-4
0.13826803313408748 0.0061440823933791655 -7.644230790679938E-4 -6.793585291894152E-5
0.1375036100550195 0.006076146540460224 -0.0019618701926641282 -1.7338615006861808E-4
0.13554173986235535 0.005902760390391605 -7.493506038907502E-4 -6.526752670659552E-5
0.1347923892584646 0.0058374928636850095 -0.001920973248148079 -1.6638428458882795E-4
0.13287141601031652 0.005671108579096182 -7.345875589929849E-4 -6.270612495886978E-5
0.13213682845132355 0.005608402454137312 -0.0018852981749940734 -1.6003881787298108E-4
0.13025153027632946 0.005448363636264331 -7.201033642432226E-4 -6.024320751964903E-5
0.12953142691208624 0.005388120428744682 -0.001845997442893017 -1.535759586777814E-4
0.12768542946919323 0.0052345444700669 -7.05916522673793E-4 -5.787898345883688E-5
0.12697951294651943 0.005176665486608063 -0.0018117147719183926 -1.4771896841844068E-4
0.12516779817460105 0.005028946518189623 -6.919976476992446E-4 -5.560566234676625E-5
0.12447580052690181 0.004973340855842856 -0.0017739479518794803 -1.4175362259773958E-4
0.12270185257502234 0.004831587233245117 -6.783645201764418E-4 -5.342343715905952E-5
0.12202348805484589 0.0047781637960860575 -0.0017410033374681605 -1.363475056903194E-4
0.12028248471737774 0.004641816290395738 -6.649889004817195E-4 -5.132511717630719E-5
0.11961749581689601 0.0045904911732194305 -0.00170471056072843 -1.308413744741253E-4
0.11791278525616758 0.0044596497987453056 -6.518878754830682E-4 -4.931088051879438E-5
0.11726089738068451 0.004410338918226511 -0.0016730517783799395 -1.258514225154235E-4
0.11558784560230458 0.004284487495711088 -6.390343077525594E-4 -4.737409001144395E-5
0.11494881129455202 0.004237113405699644 -0.0016381755128610845 -1.2076915538771761E-4
0.11331063578169094 0.004116344250311927 -6.264446172557745E-4 -4.55149100627733E-5
0.11268419116443516 0.004070829340249153 -0.0016083242905703277 -1.1620465378564113E-4
0.11107586687386484 0.003954624686463512 -6.140895638800663E-4 -4.372675752830204E-5
0.11046177730998477 0.00391089792893521 -0.0015736685954328938 -1.114314362956131E-4
0.10888810871455187 0.0037994664926395967 -6.019944122351714E-4 -4.201115484593097E-5
0.1082861143023167 0.0037574553377936657 -0.0015455512096612378 -1.0725917501041648E-4
0.10674056309265546 0.003650196162783249 -5.901215780050276E-4 -4.036065497873999E-5
0.10615044151465043 0.0036098355078045094 -0.0015122481302665227 -1.0285340163175204E-4
0.1046381933843839 0.0035069821061727573 -5.78498501511434E-4 -3.877712004823521E-5
0.10405969488287246 0.0034682049861245222 -0.0014852281692756429 -9.900232261899921E-5
0.10257446671359682 0.003369202663505523 -5.670890653584808E-4 -3.725367629325214E-5
0.10200737764823835 0.003331948987212271 -0.0014537426382454218 -9.496952912312768E-5
0.10055363500999293 0.0032369794580891435 -5.559167765934482E-4 -3.579166851723047E-5
0.09999771823339948 0.003201187789571913 -0.0014267446698892768 -9.134763666159096E-5
0.0985709735635102 0.003109840152910322 -5.449555143745812E-4 -3.438587403339471E-5
0.09802601804913562 0.0030754542788769272 -0.0013970028970537384 -8.765873842174841E-5
0.09662901515208187 0.002987795540455179 -5.342192813159505E-4 -3.303641217555303E-5
0.09609479587076593 0.002954759128279626 -0.0013715463793037268 -8.434565363054049E-5
0.0947232494914622 0.0028704134746490857 -5.236831420417325E-4 -3.173850465293948E-5
0.09419956634942046 0.002838674969996146 -0.0013419927044219365 -8.08810750960198E-5
0.09285757364499853 0.0027577938949001264 -5.133686416993902E-4 -3.0493256507526765E-5
0.09234420500329914 0.0027273006383925994 -0.001318014767337541 -7.785269289485194E-5
0.09102619023596159 0.0026494479454977475 -5.032437291454347E-4 -2.92952624033307E-5
0.09052294650681615 0.0026201526830944167 -0.0012900740133754507 -7.46814154415875E-5
0.0892328724934407 0.0025454712676528293 -4.933292649022377E-4 -2.8145579856644087E-5
0.08873954322853846 0.002517325687796185 -0.001266115592899986 -7.183325921608816E-5
0.08747342763563846 0.002445492428580097 -4.8360206892522373E-4 -2.7040101890793425E-5
0.08698982556671324 0.0024184523266893034 -0.0012397222773037995 -6.893241149666598E-5
0.08575010328940944 0.0023495199151926374 -4.740745673536948E-4 -2.5978922346590456E-5
0.08527602872205574 0.002323540992846047 -0.001217131764267766 -6.63270930964387E-5
0.08405889695778797 0.0022572138997496083 -4.6472463214413225E-4 -2.4958283708113104E-5
0.08359417232564384 0.002232255616041495 -0.0011909053697453074 -6.360264419945522E-5
0.08240326695589853 0.0021686529718420396 -4.555713827982452E-4 -2.3979054949856726E-5
0.08194769557310029 0.002144673916892183 -0.001169626972377624 -6.122120805494085E-5
0.08077806860072266 0.0020834527088372423 -4.4658637662870637E-4 -2.3036985464853347E-5
0.08033148222409395 0.002060415723372389 -0.0011448319091715846 -5.872740302974457E-5
0.07918665031492236 0.002001688320342644 -4.37788125590183E-4 -2.2132906854715894E-5
0.07874886218933218 0.0019795554134879284 -0.0011235708311487073 -5.648769161616801E-5
0.07762529135818347 0.0019230677218717604 -4.2915605934763155E-4 -2.1263589506388548E-5
0.07719613529883583 0.001901804132365372 -0.0011001489890140137 -5.42065450666671E-5
0.07609598630982181 0.0018475975872987048 -4.207012050519235E-4 -2.0429107213694557E-5
0.07567528510476988 0.0018271684800850103 -0.001080101813503099 -5.215779461374312E-5
0.07459518329126678 0.0017750106854712672 -4.124039259302496E-4 -1.962650516986384E-5
0.07418277936533653 0.0017553841803014034 -0.0010568280997467275 -5.001536322755392E-5
0.0731259512655898 0.0017053688170738494 -4.042811889282403E-4 -1.8856466712445763E-5
0.07272167007666155 0.0016865123503614036 -0.0010379453162552448 -4.814266759877482E-5
0.07168372476040631 0.0016383696827626287 -3.9630775355915034E-4 -1.8115649281486776E-5
0.07128741700684717 0.001620254033481142 -0.0010159417883538278 -4.618160818491228E-5
0.07027147521849333 0.0015740724252962296 -3.8850004762183823E-4 -1.7404706825533444E-5
0.0698829751708715 0.0015566677184706962 -9.970743743205116E-4 -4.442036097129582E-5
0.06888590079655099 0.0015122473574994003 -3.8083981667842216E-4 -1.672109966605345E-5
0.06850506097987256 0.0014955262578333467 -9.76852036393078E-4 -4.2651093205305014E-5
0.06752820894347948 0.0014528751646280418 -3.733337361822601E-4 -1.606461423761419E-5
0.06715487520729722 0.0014368105503904276 -9.575989811795851E-4 -4.097657288334726E-5
0.06619727622611764 0.0013958339775070805 -3.659755951660251E-4 -1.5433903018189903E-5
0.0658313006309516 0.0013804000744888905 -9.387253899189161E-4 -3.936779573695484E-5
0.06489257524103269 0.0013410322787519356 -3.587624778483405E-4 -1.4827954089127763E-5
0.06453381276318435 0.0013262043246628078 -9.202237836478677E-4 -3.782218062986039E-5
0.06361358897953648 0.0012883821440329475 -3.51691525915796E-4 -1.4245795260612375E-5
0.06326189745362068 0.0012741363487723352 -9.026063453604758E-4 -3.635817449514447E-5
0.062359291108260204 0.0012377781742771907 -3.447570652230659E-4 -1.3686261122504749E-5
0.06201453404303714 0.001224091913154686 -8.837907061993987E-4 -3.48899196962174E-5
0.06113074333683774 0.0011892019934584687 -3.3796496549527016E-4 -1.3149148488888256E-5
0.06079277837134247 0.0011760528449695803 -8.673775166212045E-4 -3.3559308306457677E-5
0.05992540085472126 0.0011424935366631226 -3.313011575953097E-4 -1.2632687502893217E-5
0.05959409969712595 0.0011298608491602294 -8.497856481472749E-4 -3.222263743892621E-5
0.058744314048978674 0.0010976382117213032 -3.2477144865082223E-4 -1.2136716817154608E-5
0.058419542600327855 0.0010855014949041487 -8.330369805969421E-4 -3.0957547680058154E-5
0.057586505619730916 0.0010545439472240906 -3.183704356010586E-4 -1.1660218387106305E-5
0.057268135184129855 0.0010428837288369843 -8.166184173091644E-4 -2.9742126484200376E-5
0.05645151676682069 0.001013141602352784 -3.120955819419478E-4 -1.120242771445723E-5
0.056139421184878746 0.0010019391746383267 -8.005234521649429E-4 -2.85744238188479E-5
0.055338897732713804 9.733647508194787E-4 -3.059444011621008E-4 -1.0762610315807571E-5
0.055032953331551705 9.626021405036712E-4 -7.851976447181725E-4 -2.746837622798691E-5
0.054247755686833536 9.351337642756843E-4 -2.9991195719435105E-4 -1.0339885730996657E-5
0.053947843729639185 9.247938785446877E-4 -7.688294952706474E-4 -2.6359118797560584E-5
0.053179014234368535 8.984347597471271E-4 -2.9400335624514524E-4 -9.93410045431966E-6
0.05288501087812339 8.885006592928075E-4 -7.548197020666632E-4 -2.5362869054863238E-5
0.052130191176056724 8.631377902379442E-4 -2.8820487532761656E-4 -9.543817646321478E-6
0.05184198630072911 8.535939725916227E-4 -7.385550708402859E-4 -2.4321064908247186E-5
0.05110343122988882 8.292729076833755E-4 -2.825283716432674E-4 -9.169369594839688E-6
0.05082090285824555 8.201035380885358E-4 -7.253590028112887E-4 -2.3410425676583356E-5
0.050095543855434264 7.966931124119525E-4 -2.769562060987764E-4 -8.809130906948115E-6
0.049818587649335486 7.878839815050044E-4 -7.09982029856215E-4 -2.2456817620664966E-5
0.04910860561947927 7.654271638843394E-4 -2.714998591176414E-4 -8.463419579438573E-6
0.048837105760361633 7.569637443049008E-4 -6.970445691083947E-4 -2.16080563647136E-5
0.04814006119125324 7.353556879401873E-4 -2.6614520340108327E-4 -8.130915677961134E-6
0.04787391598785216 7.272247722622261E-4 -6.820248593235861E-4 -2.0720484746834844E-5
0.04719189112852857 7.065042875153913E-4 -2.60903188581033E-4 -7.811902297236202E-6
0.04693098793994754 6.986923852181551E-4 -6.698388398966779E-4 -1.9944659906074627E-5
0.04626114910005086 6.787477253120805E-4 -2.5575752568918474E-4 -7.5049946735019295E-6
0.046005391574361676 6.712427306385786E-4 -6.556388455691395E-4 -1.913222750430033E-5
0.04534975272879253 6.521105031342782E-4 -2.5071881641866914E-4 -7.210463726132085E-6
0.04509903391237387 6.449000394081461E-4 -6.436916391996842E-4 -1.8409119995480636E-5
0.044455342273174187 6.264909194126655E-4 -2.4577401479723184E-4 -6.927184928726711E-6
0.044209568258376956 6.195637344839388E-4 -6.298215625357866E-4 -1.7652947753871927E-5
0.04357974669584117 6.019107867300668E-4 -2.4093323235409016E-4 -6.655399465619553E-6
0.04333881346348708 5.952553872644472E-4 -6.185682809410971E-4 -1.6991978884300075E-5
0.04272024518254598 5.782634083801472E-4 -2.3618142690517955E-4 -6.3939275785840095E-6
0.0424840637556408 5.718694808015632E-4 -6.05455177374404E-4 -1.6299821972079906E-5
0.0418786085782664 5.555696588294833E-4 -2.3152838867272117E-4 -6.1430000790904244E-6
0.04164708018959368 5.494266587503929E-4 -5.944224296956603E-4 -1.568376596617124E-5
0.04105265775989802 5.337428927842217E-4 -2.2696207024448694E-4 -5.901658919775094E-6
0.04082569568965353 5.278412338644466E-4 -5.816139913557278E-4 -1.5039540252480549E-5
0.0402440816982978 5.12801693611966E-4 -2.2249180919673122E-4 -5.670109579153349E-6
0.040021589889101074 5.071315840328127E-4 -5.715507165785481E-4 -1.4484752907455205E-5
0.03945003917252252 4.926468311253576E-4 -2.18101897669781E-4 -5.447254857190764E-6
0.03923193727485274 4.871995762681668E-4 -5.585866969250071E-4 -1.3873554096720037E-5
0.03867335057792773 4.733260221714468E-4 -2.1400421002108874E-4 -5.2384269758636736E-6
0.03845934636790664 4.6808759519558315E-4 -5.467596395086989E-4 -1.330919159984472E-5
0.037912586728397944 4.547784035957384E-4 -2.09794420483894E-4 -5.033155469684307E-6
0.03770279230791405 4.497452481260541E-4 -5.368146383540099E-4 -1.2807000115667537E-5
0.037165977669560035 4.3693824801038653E-4 -2.0566295839324222E-4 -4.835713647569441E-6
0.03696031471116679 4.321025343628171E-4 -5.254485646815107E-4 -1.228602398277673E-5
0.036434866146485285 4.1981651038004036E-4 -2.016172540103842E-4 -4.646222751072781E-6
0.0362332488924749 4.151702876289676E-4 -5.158911902798764E-4 -1.1822439356147785E-5
0.03571735770219502 4.033478482728198E-4 -1.9764682410169574E-4 -4.463959617845764E-6
0.03551971087809333 3.9888388865497404E-4 -5.04968132567267E-4 -1.1341514183861181E-5
0.035014742745526066 3.8754237447111286E-4 -1.937588093188039E-4 -4.289036168783464E-6
0.034820983936207264 3.832533383023294E-4 -4.957832763734648E-4 -1.0913568444401224E-5
0.0343252006598338 3.723397698579282E-4 -1.8994313503354848E-4 -4.120784835920447E-6
0.03413525752480025 3.682189850220077E-4 -4.8528596716794026E-4 -1.0469615244365905E-5
0.03364997155763231 3.577493697776418E-4 -1.8620666357605984E-4 -3.959308936035248E-6
0.03346376489405625 3.537900608416066E-4 -4.7645910952318776E-4 -1.0074568589661985E-5
0.032987305784533065 3.437154922519446E-4 -1.825397129974085E-4 -3.8039922216291455E-6
0.03280476607153566 3.399115000303154E-4 -4.663709544062206E-4 -9.664745076194192E-6
0.03233839511712944 3.302467549541212E-4 -1.7894887815437762E-4 -3.654930066820799E-6
0.032159446238975056 3.2659182488730044E-4 -4.578881415851226E-4 -9.30006833098416E-6
0.031701558097389934 3.172917565563163E-4 -1.7542485447179245E-4 -3.5115535992266494E-6
0.03152613324291814 3.137802029570896E-4 -4.481931929395752E-4 -8.921750724133427E-6
0.031077940049978568 3.048584522329562E-4 -1.7197397975840954E-4 -3.3739508609114924E-6
0.03090596607022016 3.014845013720447E-4 -4.4004101509171326E-4 -8.585109147971606E-6
0.030465925055128445 2.928993922240731E-4 -1.6858731210389518E-4 -3.241596712561259E-6
0.03029733774302455 2.8965779551151183E-4 -4.3072394689143173E-4 -8.235875375506489E-6
0.029866613796133118 2.8142192013600533E-4 -1.6527094228795174E-4 -3.114572427851472E-6
0.029701342853845167 2.7830734770815387E-4 -4.228895168427242E-4 -7.925113715243655E-6
0.029278453337002443 2.703822339929102E-4 -1.6201627692948291E-4 -2.9923932384805766E-6
0.02911643706007296 2.6738984075442966E-4 -4.1393560042475905E-4 -7.602727906014487E-6
0.0287025014596482 2.5978711284841517E-4 -1.5882916940759926E-4 -2.875134170066707E-6
0.0285436722902406 2.5691197867834845E-4 -4.064065333050826E-4 -7.315856597394868E-6
0.02813726575693552 2.4959612208095357E-4 -1.5570136128580233E-4 -2.762347721727909E-6
0.02798156439564972 2.468337743592257E-4 -3.978016140862361E-4 -7.018254766796632E-6
0.027583762781563482 2.3981551959242905E-4 -1.5263847779578427E-4 -2.654103151355381E-6
0.027431124303767696 2.3716141644107368E-4 -3.90566007751102E-4 -6.753437196831504E-6
0.027040558296016592 2.304079792442422E-4 -1.4963258239049398E-4 -2.54998736048805E-6
0.0268909257136261 2.2785799188375415E-4 -3.822964828519963E-4 -6.4787140327220596E-6
0.026508629230774104 2.213792778510321E-4 -1.4668908104671733E-4 -2.4500642826943716E-6
0.026361940149727387 2.1892921356833771E-4 -3.753428990673319E-4 -6.234254781290876E-6
0.025986597250660055 2.1269495878704683E-4 -1.4380034656055125E-4 -2.3539525771872752E-6
0.025842796904099505 2.1034100620985957E-4 -3.6739569580862476E-4 -5.980651445765049E-6
0.02547540120829088 2.043603547640945E-4 -1.4097157419978352E-4 -2.2617112625291917E-6
0.025334429634091094 2.0209864350156532E-4 -3.6071314216891626E-4 -5.754985431164267E-6
0.024973716491922177 1.9634365807040104E-4 -1.3819543404637737E-4 -2.1729883141797564E-6
0.0248355210578758 1.941706697562213E-4 -3.530756974056704E-4 -5.520878300088113E-6
0.02448244536047013 1.8864979145613318E-4 -1.3547691887193667E-4 -2.0878382135451476E-6
0.024346968441598196 1.8656195324258802E-4 -3.466536099568836E-4 -5.312560759035116E-6
0.024000314831641313 1.812493924835529E-4 -1.3280898445696646E-4 -2.005935998593449E-6
0.023867505847184348 1.7924345648495944E-4 -3.3931385021842176E-4 -5.096451027248383E-6
0.023528191996965927 1.7414700545771106E-4 -1.3019642896958938E-4 -1.927331962376489E-6
0.02339799556799634 1.7221967349533457E-4 -3.3314207675822936E-4 -4.904148265190314E-6
0.02306485349123811 1.6731552523014426E-4 -1.2763248275316752E-4 -1.8517261248926523E-6
0.022937221008484943 1.654637991052516E-4 -3.260883991620787E-4 -4.704652350827324E-6
0.022611132609322866 1.607591467544243E-4 -1.2512175695741088E-4 -1.7791649128265577E-6
0.022486010852365453 1.5897998184159773E-4 -3.2015718319099574E-4 -4.527133203336262E-6
0.022165853669174458 1.5445284863826146E-4 -1.226577457868899E-4 -1.7093714076691762E-6
0.02204319592338757 1.5274347723059228E-4 -3.133784371007505E-4 -4.342973889831581E-6
0.02172981748628682 1.484005033407607E-4 -1.202448806623269E-4 -1.6423884669717268E-6
0.021609572605624492 1.4675811487378898E-4 -3.076784023988072E-4 -4.1791018404200515E-6
0.021301894203225685 1.4257901303336892E-4 -1.1787690936497065E-4 -1.577960460824784E-6
0.021184017293860713 1.4100105257254414E-4 -3.011638717969135E-4 -4.009100099488122E-6
0.0208828534220638 1.36991952473056E-4 -1.155580905918605E-4 -1.516126952029601E-6
0.02076729533147194 1.354758255210264E-4 -2.956860076014835E-4 -3.857826003381464E-6
0.020471609323870456 1.3161799951764494E-4 -1.1328241581725406E-4 -1.456651962677651E-6
0.0203583269080532 1.3016134755496728E-4 -2.8942539414908116E-4 -3.7008934466191253E-6
0.02006890151390412 1.2646045410834815E-4 -1.1105397774676645E-4 -1.3995720141099468E-6
0.019957847536157355 1.250608820942382E-4 -2.841610409104345E-4 -3.5612488139007148E-6
0.019673686495246923 1.2149963328033748E-4 -1.0886700204923082E-4 -1.3446692696365728E-6
0.01956481949319769 1.2015496401070091E-4 -2.781444476674758E-4 -3.416380724686111E-6
0.019286675045530215 1.167385832860148E-4 -1.0672542190869317E-4 -1.291977442955931E-6
0.01917994962362152 1.1544660584305887E-4 -2.7308528335953793E-4 -3.287471519812657E-6
0.018906864340261984 1.1215913432324622E-4 -1.046236880603498E-4 -1.2412954439584861E-6
0.018802240652201634 1.1091783887928774E-4 -2.6730319913944835E-4 -3.1537404208892313E-6
0.018534937453062186 1.077640984583985E-4 -1.0256558038435695E-4 -1.1926543945425146E-6
0.01843237187267783 1.0657144406385599E-4 -2.62441226104126E-4 -3.0347413388792907E-6
0.0181699306465737 1.035367027249767E-4 -1.0054576590985237E-4 -1.1458686637559098E-6
0.018069384880663848 1.0239083406122079E-4 -2.5688451043827376E-4 -2.911291054443122E-6
0.017812500370225574 9.947954300677767E-5 -9.856787718843507E-5 -1.1009669809460367E-6
0.01771393249303714 9.837857602583163E-5 -2.5221204274254933E-4 -2.8014402370937345E-6
0.01746172045029459 9.55771357887379E-5 -9.662678911268568E-5 -1.057777985868179E-6
0.017365093661181902 9.451935780286972E-5 -2.468719114307558E-4 -2.6874804113684008E-6
0.017118221749751146 9.183187739150133E-5 -9.472599264807771E-5 -1.0163281992503673E-6
0.017023495757103067 9.081554919225097E-5 -2.423815627165653E-4 -2.586074569671904E-6
0.016781114194386503 8.822947462257906E-5 -9.286056244873197E-5 -9.764594344694336E-7
0.01668825363193777 8.725301518810963E-5 -2.3724957394081366E-4 -2.4808756068775868E-6
0.016451004057996956 8.477213958123204E-5 -9.103385341260521E-5 -9.381961734255884E-7
0.01635997020458435 8.383394340780645E-5 -2.329342457485005E-4 -2.387265518411255E-6
0.01612703595883585 8.144667788939519E-5 -8.9241132169244E-5 -9.013923903717814E-7
0.016037794826666604 8.054528549902341E-5 -2.280022867278906E-4 -2.2901539117326567E-6
0.015809792539938715 7.825513158729075E-5 -8.748562285259797E-5 -8.660706851188932E-7
0.015722306917086117 7.738906090217186E-5 -2.2385515727477647E-4 -2.203740264194468E-6
0.01549845175981134 7.518532063797738E-5 -8.576277658500471E-5 -8.320962579071562E-7
0.015412688983226336 7.435322438007023E-5 -2.1911543144063095E-4 -2.1140942838425766E-6
0.015193573551785706 7.223913009622765E-5 -8.407569183320125E-5 -7.994899711470635E-7
0.015109497859952505 7.143964012508059E-5 -2.1512994483696482E-4 -2.0343238381225085E-6
0.01489436791511554 6.940531628695808E-5 -8.241999702133252E-5 -7.681273880485249E-7
0.014811947918094207 6.863718889890956E-5 -2.1057495950781082E-4 -1.951569550884228E-6
0.014601372958586396 6.668561934802533E-5 -8.079866984705946E-5 -7.380277671873699E-7
0.014520574288739336 6.594759158083796E-5 -2.0674481539304857E-4 -1.8779315991062262E-6
0.014313829473346288 6.406965998173173E-5 -7.920750912563388E-5 -7.090762380715842E-7
0.014234621964220654 6.336058374366014E-5 -2.023673699299929E-4 -1.801539193898161E-6
0.014032254594290661 6.155904454976198E-5 -7.764937649286236E-5 -6.812905787399572E-7
0.013954605217797799 6.0877753971022016E-5 -1.986865135130241E-4 -1.7335622897563916E-6
0.013755918704284775 5.914419168126562E-5 -7.612023451376175E-5 -6.545647495724854E-7
0.013679798469771014 5.848962693169314E-5 -1.9447968793679646E-4 -1.6630426856581805E-6
0.013485318781834217 5.682658424603496E-5 -7.462283328603232E-5 -6.289151618898183E-7
0.013410695948548185 5.619766908414514E-5 -1.909423004243734E-4 -1.6002916261144565E-6
0.01321975364812381 5.4597377458030685E-5 -7.315329274197414E-5 -6.042439280550764E-7
0.013146600355381836 5.3993133529975606E-5 -1.8689944447604383E-4 -1.5351933411655306E-6
0.012959700910905793 5.2457940188810075E-5 -7.171425578860693E-5 -5.805661977396409E-7
0.012887986655117187 5.187737399107044E-5 -1.834999338742826E-4 -1.4772663801840808E-6
0.012704486721242905 5.040010761088636E-5 -7.030199359180232E-5 -5.577916085916518E-7
0.012634184727651102 4.9842316002294706E-5 -1.7961465650235967E-4 -1.417172640897206E-6
0.012454570071148743 4.84251433613975E-5 -6.891904604587536E-5 -5.359341456247385E-7
0.012385651025102867 4.788920921577276E-5 -1.7634764877677092E-4 -1.3636989173785085E-6
0.012209303376326096 4.652551029839425E-5 -6.756182965563167E-5 -5.149103932524797E-7
0.012141741546670465 4.601059990514177E-5 -1.7261380803406198E-4 -1.3082249904645783E-6
0.011969127738636403 4.470237491467719E-5 -6.623278531781242E-5 -4.947332613658755E-7
0.011902894953318591 4.4207641653311314E-5 -1.694741386141382E-4 -1.2588621539113233E-6
0.011733420814704453 4.294877949939999E-5 -6.492846921127503E-5 -4.7532574709907785E-7
0.011668492345493178 4.247345375230091E-5 -1.6588583194839982E-4 -1.2076528831325255E-6
0.011502606513544778 4.1265800869168385E-5 -6.365122709381968E-5 -4.566997678724087E-7
0.011438955286450959 4.080910110129598E-5 -1.6286853756332823E-4 -1.1620849018467012E-6
0.01127608674888763 3.9647016199449275E-5 -6.239774937427388E-5 -4.387842405513699E-7
0.011213688999513357 3.9208231958897905E-5 -1.5942009248635884E-4 -1.1148124342284455E-6
0.011054268907026998 3.809341952466946E-5 -6.117029037973152E-5 -4.215901663835423E-7
0.010993098616647266 3.767182935828592E-5 -1.5652040331895413E-4 -1.0727475720071448E-6
0.010836578213328311 3.659908178627877E-5 -5.9965669517102694E-5 -4.0505192687597203E-7
0.01077661254381121 3.61940298594028E-5 -1.5329486731888498E-4 -1.0297037185807006E-6
0.010623317676492324 3.5164326140822096E-5 -5.878556352596816E-5 -3.8917309848945545E-7
0.010564532112966356 3.4775153042332643E-5 -1.502780713289462E-4 -9.893373172592539E-7
0.01041425404163741 3.378581572507339E-5 -5.7628681658928736E-5 -3.73916751257079E-7
0.01035662535997848 3.341189897381631E-5 -1.4737320868355445E-4 -9.508925135035107E-7
0.010209252151294926 3.24610064603128E-5 -5.649427600387251E-5 -3.592547291722628E-7
0.010152757875291053 3.2101751731140535E-5 -1.444206762641101E-4 -9.132802635935955E-7
0.010008337199026943 3.118847146754694E-5 -5.538248597277874E-5 -3.4517124057965674E-7
0.009952954713054164 3.0843300226967286E-5 -1.416290365791455E-4 -8.777909720291005E-7
0.00981132567647502 2.9965509254938185E-5 -5.429229609735483E-5 -3.316363873391748E-7
0.009757033380377665 2.963387286759901E-5 -1.387915851470301E-4 -8.430702302630502E-7
0.009618241795230634 2.879080263733596E-5 -5.32238403557131E-5 -3.1863559180686383E-7
0.00956501795487492 2.8472167045529096E-5 -1.361087553261322E-4 -8.103092406699743E-7
0.009428909199548788 2.7661857804859122E-5 -5.217614285951372E-5 -3.061412543149639E-7
>>>>>>> Stashed changes
